env,algo,n_iter,trial,cost,time_seconds,success,n_nodes
env_b,run_rrt_star,500,22,7.701100296764852,0.040623791981488466,True,499
env_b,run_rrt_star,500,23,7.807084311517546,0.040011666947975755,True,494
env_b,run_rrt_star,500,24,7.858151822472898,0.022916457965038717,True,324
env_b,run_rrt_star,500,25,7.798126293305242,0.0392660420620814,True,497
env_b,run_rrt_star,500,26,7.610743708750737,0.0398051249794662,True,497
env_b,run_rrt_star,500,27,7.623155512556295,0.03959883295465261,True,497
env_b,run_rrt_star,500,28,7.780943169801375,0.026482542045414448,True,368
env_b,run_rrt_star,500,29,7.998631880376854,0.04027016693726182,True,493
env_b,run_rrt_star,500,30,7.847464062648126,0.03997779206838459,True,498
env_b,run_rrt_star,500,31,7.971006360410362,0.039444916998036206,True,498
env_b,run_rrt_star,500,32,7.713096948547971,0.03341266606003046,True,435
env_b,run_rrt_star,500,33,7.787110503413132,0.036410541040822864,True,458
env_b,run_rrt_star,500,34,7.604464282510266,0.0400359999621287,True,493
env_b,run_rrt_star,500,35,7.757427694605534,0.039952457998879254,True,501
env_b,run_rrt_star,500,36,7.876012044132994,0.040670583955943584,True,501
env_b,run_rrt_star,500,37,7.646194933837148,0.03897595789749175,True,487
env_b,run_rrt_star,500,38,7.5601638149914,0.03814254200551659,True,480
env_b,run_rrt_star,500,39,7.6160991279638255,0.0393779999576509,True,494
env_b,run_rrt_star,500,40,7.686684328661576,0.039094625040888786,True,491
env_b,run_rrt_star,500,41,7.726316848780783,0.03907179192174226,True,486
env_b,run_rrt_star,500,42,7.53228520193344,0.03699441708158702,True,473
env_b,run_rrt_star,500,43,7.580925159842249,0.0392197499750182,True,499
env_b,run_rrt_star,500,44,7.8746184184691375,0.03842170792631805,True,489
env_b,run_rrt_star,500,45,7.9423149862228355,0.03108233294915408,True,415
env_b,run_rrt_star,500,46,7.62036972093562,0.039619541028514504,True,498
env_b,run_rrt_star,500,47,7.726012144717768,0.03983870905358344,True,496
env_b,run_rrt_star,500,48,7.637201408439834,0.03982324991375208,True,497
env_b,run_rrt_star,500,49,inf,0.02053420792799443,False,272
env_b,run_rrt_star,1000,0,7.666669880622239,0.13069333310704678,True,992
env_b,run_rrt_star,1000,1,7.658663870012502,0.1132422499358654,True,914
env_b,run_rrt_star,1000,2,7.576659681053328,0.1370427089277655,True,1000
env_b,run_rrt_star,1000,3,8.128478722689467,0.09910320898052305,True,819
env_b,run_rrt_star,1000,4,7.545377781360807,0.13279391708783805,True,992
env_b,run_rrt_star,1000,5,7.591343209091954,0.13348141708411276,True,999
env_b,run_rrt_star,1000,6,7.923371808666867,0.13087424996774644,True,989
env_b,run_rrt_star,1000,7,7.6616018924727225,0.13463479198981076,True,989
env_b,run_rrt_star,1000,8,7.932519992627696,0.13300287502352148,True,995
env_b,run_rrt_star,1000,9,7.732374983612661,0.11563179094810039,True,903
env_b,run_rrt_star,1000,10,7.995653608120328,0.12104050000198185,True,946
env_b,run_rrt_star,1000,11,7.725950309761158,0.13035287498496473,True,1001
env_b,run_rrt_star,1000,12,7.7173978411139075,0.12421141692902893,True,965
env_b,run_rrt_star,1000,13,7.742729490140912,0.13234291598200798,True,1000
env_b,run_rrt_star,1000,14,7.893779014300769,0.10345375002361834,True,851
env_b,run_rrt_star,1000,15,7.591650647744095,0.13127158291172236,True,995
env_b,run_rrt_star,1000,16,7.785828612857552,0.1184987499145791,True,940
env_b,run_rrt_star,1000,17,7.671126726526484,0.13254575000610203,True,995
env_b,run_rrt_star,1000,18,7.762194361067245,0.07952016696799546,True,727
env_b,run_rrt_star,1000,19,7.717077681392328,0.13085870805662125,True,998
env_b,run_rrt_star,1000,20,7.833427387372486,0.1307768749538809,True,995
env_b,run_rrt_star,1000,21,7.743313180398133,0.1325330410618335,True,1000
env_b,run_rrt_star,1000,22,7.690987304642165,0.13179300003685057,True,999
env_b,run_rrt_star,1000,23,7.807084311517546,0.12948008300736547,True,994
env_b,run_rrt_star,1000,24,7.679116836601128,0.09698233392555267,True,824
env_b,run_rrt_star,1000,25,7.538884802415587,0.13433516689110547,True,997
env_b,run_rrt_star,1000,26,7.610743708750737,0.132449374999851,True,997
env_b,run_rrt_star,1000,27,7.623155512556295,0.13414512504823506,True,997
env_b,run_rrt_star,1000,28,7.780943169801375,0.10583829192910343,True,867
env_b,run_rrt_star,1000,29,7.853250289835362,0.13191524997819215,True,993
env_b,run_rrt_star,1000,30,7.847464062648126,0.13316312502138317,True,998
env_b,run_rrt_star,1000,31,7.635870937856504,0.13378295896109194,True,998
env_b,run_rrt_star,1000,32,7.594588226133187,0.11944595794193447,True,935
env_b,run_rrt_star,1000,33,7.697540968697376,0.12713624991010875,True,957
env_b,run_rrt_star,1000,34,7.587795511931996,0.13319875008892268,True,993
env_b,run_rrt_star,1000,35,7.681118828426744,0.13457991695031524,True,1001
env_b,run_rrt_star,1000,36,7.593746286680166,0.1331014590105042,True,1001
env_b,run_rrt_star,1000,37,7.646194933837148,0.1337317080469802,True,987
env_b,run_rrt_star,1000,38,7.5601638149914,0.12851229205261916,True,980
env_b,run_rrt_star,1000,39,7.600539221574019,0.13295262504834682,True,994
env_b,run_rrt_star,1000,40,7.686684328661576,0.1295737080508843,True,990
env_b,run_rrt_star,1000,41,7.706156812799271,0.1338536669500172,True,986
env_b,run_rrt_star,1000,42,7.53228520193344,0.12625220802146941,True,972
env_b,run_rrt_star,1000,43,7.571458980109028,0.13584366696886718,True,999
env_b,run_rrt_star,1000,44,7.77515593369313,0.12996687495615333,True,989
env_b,run_rrt_star,1000,45,7.625444732621671,0.1142234590370208,True,915
env_b,run_rrt_star,1000,46,7.62036972093562,0.12976037501357496,True,998
env_b,run_rrt_star,1000,47,7.726012144717768,0.13111449999269098,True,996
env_b,run_rrt_star,1000,48,7.637201408439834,0.13392895797733217,True,997
env_b,run_rrt_star,1000,49,7.616382972429939,0.08368216699454933,True,765
env_b,run_rrt_star,2000,0,7.666669880622239,0.47705216601025313,True,1991
env_b,run_rrt_star,2000,1,7.658663870012502,0.42841195897199214,True,1914
env_b,run_rrt_star,2000,2,7.576659681053328,0.4913666669744998,True,2000
env_b,run_rrt_star,2000,3,7.747653495596088,0.422788874944672,True,1819
env_b,run_rrt_star,2000,4,7.545377781360807,0.48319883295334876,True,1992
env_b,run_rrt_star,2000,5,7.591343209091954,0.4836361249908805,True,1999
env_b,run_rrt_star,2000,6,7.523002702932104,0.4723228750517592,True,1989
env_b,run_rrt_star,2000,7,7.660689965876105,0.4846864170394838,True,1989
env_b,run_rrt_star,2000,8,7.84989934282249,0.48021199996583164,True,1995
env_b,run_rrt_star,2000,9,7.732374983612661,0.4621149160666391,True,1903
env_b,run_rrt_star,2000,10,7.727447560117434,0.49229662492871284,True,1945
env_b,run_rrt_star,2000,11,7.718273675269652,0.4763949589105323,True,2001
env_b,run_rrt_star,2000,12,7.7173978411139075,0.46533358294982463,True,1964
env_b,run_rrt_star,2000,13,7.59160046613709,0.4826301250141114,True,2000
env_b,run_rrt_star,2000,14,7.716078254096776,0.4365074170054868,True,1851
env_b,run_rrt_star,2000,15,7.547844671304402,0.48855100001674145,True,1995
env_b,run_rrt_star,2000,16,7.695090124881453,0.4627760840812698,True,1940
env_b,run_rrt_star,2000,17,7.644539766532382,0.4881465829676017,True,1995
env_b,run_rrt_star,2000,18,7.615942600208372,0.3716763330157846,True,1727
env_b,run_rrt_star,2000,19,7.693471524792189,0.47463804204016924,True,1998
env_b,run_rrt_star,2000,20,7.833427387372486,0.4895606249338016,True,1995
env_b,run_rrt_star,2000,21,7.634240918147906,0.48674204107373953,True,2000
env_b,run_rrt_star,2000,22,7.690987304642165,0.4856069169472903,True,1999
env_b,run_rrt_star,2000,23,7.773993026028677,0.47603750007692724,True,1994
env_b,run_rrt_star,2000,24,7.63715024787906,0.42839124996680766,True,1824
env_b,run_rrt_star,2000,25,7.538884802415587,0.48675116698723286,True,1996
env_b,run_rrt_star,2000,26,7.610743708750737,0.4893198750214651,True,1997
env_b,run_rrt_star,2000,27,7.623155512556295,0.49415449996013194,True,1997
env_b,run_rrt_star,2000,28,7.561818004588513,0.4465930829755962,True,1867
env_b,run_rrt_star,2000,29,7.628332121668724,0.4797249580733478,True,1993
env_b,run_rrt_star,2000,30,7.832957508640678,0.4809088750043884,True,1998
env_b,run_rrt_star,2000,31,7.635342527033759,0.4894367080414668,True,1998
env_b,run_rrt_star,2000,32,7.589777067820264,0.4675424579763785,True,1935
env_b,run_rrt_star,2000,33,7.697540968697376,0.4917493750108406,True,1957
env_b,run_rrt_star,2000,34,7.587795511931996,0.48056587495375425,True,1993
env_b,run_rrt_star,2000,35,7.681118828426744,0.49466816696804017,True,2001
env_b,run_rrt_star,2000,36,7.593746286680166,0.48895704199094325,True,2001
env_b,run_rrt_star,2000,37,7.646194933837148,0.5178787079639733,True,1987
env_b,run_rrt_star,2000,38,7.5601638149914,0.4775182500015944,True,1980
env_b,run_rrt_star,2000,39,7.600539221574019,0.48425699991639704,True,1993
env_b,run_rrt_star,2000,40,7.62174695880474,0.47262837504968047,True,1990
env_b,run_rrt_star,2000,41,7.706156812799271,0.4923116249265149,True,1986
env_b,run_rrt_star,2000,42,7.529417672150437,0.47653874999377877,True,1972
env_b,run_rrt_star,2000,43,7.571224776726595,0.4922009169822559,True,1999
env_b,run_rrt_star,2000,44,7.617055056171542,0.4738503750413656,True,1988
env_b,run_rrt_star,2000,45,7.591319513783527,0.45456879201810807,True,1915
env_b,run_rrt_star,2000,46,7.62036972093562,0.47660354198887944,True,1998
env_b,run_rrt_star,2000,47,7.726012144717768,0.48284208308905363,True,1996
env_b,run_rrt_star,2000,48,7.5598245694190265,0.482602542033419,True,1997
env_b,run_rrt_star,2000,49,7.575606860566094,0.39459120796527714,True,1765
env_b,run_rrt_star,3000,0,7.666669880622239,1.0688598329434171,True,2991
env_b,run_rrt_star,3000,1,7.658663870012502,0.9823893749853596,True,2914
env_b,run_rrt_star,3000,2,7.560155328681878,1.067337666056119,True,2999
env_b,run_rrt_star,3000,3,7.624207898926863,1.004281625035219,True,2819
env_b,run_rrt_star,3000,4,7.545377781360807,1.0852098339237273,True,2992
env_b,run_rrt_star,3000,5,7.591343209091954,1.066317917080596,True,2999
env_b,run_rrt_star,3000,6,7.523002702932104,1.0692567499354482,True,2989
env_b,run_rrt_star,3000,7,7.660689965876105,1.0740069999592379,True,2989
env_b,run_rrt_star,3000,8,7.6965717438534265,1.058583875070326,True,2995
env_b,run_rrt_star,3000,9,7.645572244251283,1.0620287080528215,True,2903
env_b,run_rrt_star,3000,10,7.619787706829669,1.100302541977726,True,2945
env_b,run_rrt_star,3000,11,7.625870250667785,1.0402522920630872,True,3001
env_b,run_rrt_star,3000,12,7.689095278830396,1.0445840830216184,True,2964
env_b,run_rrt_star,3000,13,7.59160046613709,1.067632958991453,True,3000
env_b,run_rrt_star,3000,14,7.629467288171746,0.9868270839797333,True,2849
env_b,run_rrt_star,3000,15,7.547844671304402,1.081249083043076,True,2995
env_b,run_rrt_star,3000,16,7.617961355887437,1.0355426659807563,True,2940
env_b,run_rrt_star,3000,17,7.644539766532382,1.0639471668982878,True,2995
env_b,run_rrt_star,3000,18,7.614027156366847,0.9262712920317426,True,2727
env_b,run_rrt_star,3000,19,7.693471524792189,1.0683237499324605,True,2998
env_b,run_rrt_star,3000,20,7.805845318619639,1.0912704590009525,True,2995
env_b,run_rrt_star,3000,21,7.562229244712093,1.0610058340243995,True,3000
env_b,run_rrt_star,3000,22,7.690987304642165,1.0645014169858769,True,2999
env_b,run_rrt_star,3000,23,7.77111026038801,1.0415011249715462,True,2994
env_b,run_rrt_star,3000,24,7.63715024787906,0.9811049579875544,True,2824
env_b,run_rrt_star,3000,25,7.538884802415587,1.0663290839875117,True,2996
env_b,run_rrt_star,3000,26,7.610743708750737,1.067566458019428,True,2997
env_b,run_rrt_star,3000,27,7.605956904265534,1.0829254999989644,True,2997
env_b,run_rrt_star,3000,28,7.561818004588513,1.010289957979694,True,2867
env_b,run_rrt_star,3000,29,7.626993505773874,1.0966938330093399,True,2993
env_b,run_rrt_star,3000,30,7.540843521564941,1.0699264579452574,True,2998
env_b,run_rrt_star,3000,31,7.635342527033759,1.0835447090212256,True,2998
env_b,run_rrt_star,3000,32,7.589777067820264,1.0684560419758782,True,2935
env_b,run_rrt_star,3000,33,7.697540968697376,1.0673722919309512,True,2957
env_b,run_rrt_star,3000,34,7.581591765675851,1.066803834051825,True,2993
env_b,run_rrt_star,3000,35,7.672294670407585,1.0793394999345765,True,3001
env_b,run_rrt_star,3000,36,7.593746286680166,1.0646171669941396,True,3001
env_b,run_rrt_star,3000,37,7.582810088561186,1.1229745000600815,True,2987
env_b,run_rrt_star,3000,38,7.544071528925519,1.0569090839708224,True,2980
env_b,run_rrt_star,3000,39,7.600539221574019,1.0500600829254836,True,2993
env_b,run_rrt_star,3000,40,7.62174695880474,1.0482151668984443,True,2990
env_b,run_rrt_star,3000,41,7.626204835665036,1.0802369579905644,True,2986
env_b,run_rrt_star,3000,42,7.5291216218155705,1.071094708982855,True,2972
env_b,run_rrt_star,3000,43,7.563891064415022,1.0878356249304488,True,2999
env_b,run_rrt_star,3000,44,7.617055056171542,1.0391354579478502,True,2988
env_b,run_rrt_star,3000,45,7.591319513783527,1.0215083340881392,True,2915
env_b,run_rrt_star,3000,46,7.62036972093562,1.0411377910058945,True,2998
env_b,run_rrt_star,3000,47,7.726012144717768,1.0709614160005003,True,2995
env_b,run_rrt_star,3000,48,7.5598245694190265,1.083692624932155,True,2997
env_b,run_rrt_star,3000,49,7.573504374615915,0.9137593329651281,True,2765
env_b,run_rrt_star,5000,0,7.530211655345407,3.0659846659982577,True,4991
env_b,run_rrt_star,5000,1,7.586664173269998,3.0207175420364365,True,4914
env_b,run_rrt_star,5000,2,7.5449345475557,3.0931269159773365,True,4997
env_b,run_rrt_star,5000,3,7.563125479512317,2.9519304579589516,True,4819
env_b,run_rrt_star,5000,4,7.5320403744007605,3.3047272090334445,True,4992
env_b,run_rrt_star,5000,5,7.591343209091954,3.0034164999378845,True,4999
env_b,run_rrt_star,5000,6,7.523002702932104,3.0398968749213964,True,4989
env_b,run_rrt_star,5000,7,7.576870552884583,3.081567999906838,True,4989
env_b,run_rrt_star,5000,8,7.694563563672919,2.984677833970636,True,4995
env_b,run_rrt_star,5000,9,7.641382039454665,2.9738463329849765,True,4903
env_b,run_rrt_star,5000,10,7.550856307874222,3.205952792079188,True,4945
env_b,run_rrt_star,5000,11,7.611864298287975,2.905916874995455,True,5001
env_b,run_rrt_star,5000,12,7.670991933007777,3.1436935419915244,True,4964
env_b,run_rrt_star,5000,13,7.5900512743098245,3.019019874976948,True,5000
env_b,run_rrt_star,5000,14,7.569398169402797,2.891832166002132,True,4849
env_b,run_rrt_star,5000,15,7.539310802047555,3.0160651669139042,True,4995
env_b,run_rrt_star,5000,16,7.586488416796036,3.1148257500026375,True,4940
env_b,run_rrt_star,5000,17,7.548548402457896,3.0222182919969782,True,4995
env_b,run_rrt_star,5000,18,7.537229379011279,2.853810125030577,True,4726
env_b,run_rrt_star,5000,19,7.693471524792189,3.0028471250552684,True,4997
env_b,run_rrt_star,5000,20,7.7829265276985815,3.1189627080457285,True,4995
env_b,run_rrt_star,5000,21,7.5536938030843315,3.0202435839455575,True,5000
env_b,run_rrt_star,5000,22,7.690987304642165,3.0439658750547096,True,4999
env_b,run_rrt_star,5000,23,7.747440699912129,3.016339541063644,True,4994
env_b,run_rrt_star,5000,24,7.631993998189109,2.877903833054006,True,4824
env_b,run_rrt_star,5000,25,7.538884802415587,3.100039834040217,True,4996
env_b,run_rrt_star,5000,26,7.569602493510871,3.171048500109464,True,4997
env_b,run_rrt_star,5000,27,7.605956904265534,3.100574249983765,True,4997
env_b,run_rrt_star,5000,28,7.561818004588513,2.9534822079585865,True,4867
env_b,run_rrt_star,5000,29,7.597626113842801,3.2444551669759676,True,4993
env_b,run_rrt_star,5000,30,7.540843521564941,2.9483911669813097,True,4998
env_b,run_rrt_star,5000,31,7.635342527033759,3.061274667037651,True,4998
env_b,run_rrt_star,5000,32,7.563209716154174,2.983066041022539,True,4935
env_b,run_rrt_star,5000,33,7.697540968697376,3.103935750084929,True,4957
env_b,run_rrt_star,5000,34,7.580167197242389,3.058969208970666,True,4992
env_b,run_rrt_star,5000,35,7.604514592102199,3.13275845895987,True,5001
env_b,run_rrt_star,5000,36,7.593746286680166,2.9781979160616174,True,5001
env_b,run_rrt_star,5000,37,7.5277334261167566,3.1762906659860164,True,4987
env_b,run_rrt_star,5000,38,7.544071528925519,2.9532871660776436,True,4980
env_b,run_rrt_star,5000,39,7.600539221574019,3.0883289999328554,True,4993
env_b,run_rrt_star,5000,40,7.590870172109521,3.091264000046067,True,4990
env_b,run_rrt_star,5000,41,7.626204835665036,3.0151249170303345,True,4986
env_b,run_rrt_star,5000,42,7.524390021497831,3.005357541027479,True,4972
env_b,run_rrt_star,5000,43,7.563891064415022,3.0386879589641467,True,4999
env_b,run_rrt_star,5000,44,7.617055056171542,3.0519599999533966,True,4988
env_b,run_rrt_star,5000,45,7.534995298180251,2.897714416962117,True,4915
env_b,run_rrt_star,5000,46,7.592744650469506,3.0463981659850106,True,4998
env_b,run_rrt_star,5000,47,7.650289240970242,3.0969437919557095,True,4995
env_b,run_rrt_star,5000,48,7.5598245694190265,3.0248418749542907,True,4996
env_b,run_rrt_star,5000,49,7.565634241034763,2.784070666995831,True,4765
env_c,run_rrt,500,0,19.0,0.00810095900669694,True,200
env_c,run_rrt,500,1,16.0,0.006080208928324282,True,146
env_c,run_rrt,500,2,16.829245914415537,0.008804333047010005,True,216
env_c,run_rrt,500,3,15.983450104832627,0.014794624992646277,True,292
env_c,run_rrt,500,4,18.385492826788926,0.005162208923138678,True,151
env_c,run_rrt,500,5,18.31699332279683,0.011477042105980217,True,257
env_c,run_rrt,500,6,16.912835651293477,0.00875066698063165,True,216
env_c,run_rrt,500,7,16.84195879920875,0.003458457998931408,True,117
env_c,run_rrt,500,8,17.946209578256042,0.008396917022764683,True,210
env_c,run_rrt,500,9,16.847811552031082,0.008580249967053533,True,208
env_c,run_rrt,500,10,16.5,0.0051767920376732945,True,145
env_c,run_rrt,500,11,17.79549913368404,0.0072749999817460775,True,194
env_c,run_rrt,500,12,17.797228975483375,0.007238416001200676,True,191
env_c,run_rrt,500,13,15.5,0.006912459037266672,True,185
env_c,run_rrt,500,14,16.8361152532141,0.004875500104390085,True,147
env_c,run_rrt,500,15,17.5,0.0098878750577569,True,235
env_c,run_rrt,500,16,16.5,0.008458791067823768,True,217
env_c,run_rrt,500,17,16.38560064943907,0.007476457976736128,True,195
env_c,run_rrt,500,18,16.861114630906318,0.009603083948604763,True,230
env_c,run_rrt,500,19,16.5,0.0072362920036539435,True,189
env_c,run_rrt,500,20,16.842536198306018,0.0039348750142380595,True,125
env_c,run_rrt,500,21,17.451160899889288,0.0068902920465916395,True,185
env_c,run_rrt,500,22,16.0,0.0033637500600889325,True,110
env_c,run_rrt,500,23,17.0,0.0037037080619484186,True,112
env_c,run_rrt,500,24,17.5,0.012913458049297333,True,279
env_c,run_rrt,500,25,16.268324012914725,0.00535154202952981,True,155
env_c,run_rrt,500,26,18.0,0.00991141702979803,True,233
env_c,run_rrt,500,27,16.316634674603463,0.02183666604105383,True,388
env_c,run_rrt,500,28,17.178582766149912,0.004161959048360586,True,130
env_c,run_rrt,500,29,16.84978660912999,0.010981583967804909,True,255
env_c,run_rrt,500,30,16.84350480683004,0.0039149579824879766,True,121
env_c,run_rrt,500,31,17.294515817763294,0.012732875067740679,True,277
env_c,run_rrt,500,32,15.640501020226143,0.004664709093049169,True,136
env_c,run_rrt,500,33,16.5,0.004654166987165809,True,138
env_c,run_rrt,500,34,16.727489887811565,0.007527166977524757,True,197
env_c,run_rrt,500,35,16.246671154240524,0.005427500000223517,True,158
env_c,run_rrt,500,36,17.39452873257892,0.007063042023219168,True,188
env_c,run_rrt,500,37,17.0,0.007373417029157281,True,197
env_c,run_rrt,500,38,16.121575554860417,0.0034635839983820915,True,109
env_c,run_rrt,500,39,18.75512599805781,0.007245208020322025,True,193
env_c,run_rrt,500,40,17.606729822920773,0.003969417070038617,True,121
env_c,run_rrt,500,41,16.493922305563103,0.006902083987370133,True,183
env_c,run_rrt,500,42,16.5,0.008005167008377612,True,200
env_c,run_rrt,500,43,18.193687768480583,0.00827341596595943,True,204
env_c,run_rrt,500,44,16.82994231172977,0.009142750059254467,True,223
env_c,run_rrt,500,45,16.0,0.0052882920717820525,True,156
env_c,run_rrt,500,46,19.750790679633003,0.016947792028076947,True,334
env_c,run_rrt,500,47,16.971089304921183,0.003249000059440732,True,90
env_c,run_rrt,500,48,16.5,0.005568666034378111,True,162
env_c,run_rrt,500,49,17.999999999999996,0.006684665917418897,True,177
env_c,run_rrt,1000,0,19.0,0.008046292001381516,True,200
env_c,run_rrt,1000,1,16.0,0.005674834013916552,True,146
env_c,run_rrt,1000,2,16.829245914415537,0.00898283300921321,True,216
env_c,run_rrt,1000,3,15.983450104832627,0.014050915953703225,True,292
env_c,run_rrt,1000,4,18.385492826788926,0.0052866669138893485,True,151
env_c,run_rrt,1000,5,18.31699332279683,0.011530749965459108,True,257
env_c,run_rrt,1000,6,16.912835651293477,0.008991708047688007,True,216
env_c,run_rrt,1000,7,16.84195879920875,0.0036122500896453857,True,117
env_c,run_rrt,1000,8,17.946209578256042,0.008543875068426132,True,210
env_c,run_rrt,1000,9,16.847811552031082,0.008667792077176273,True,208
env_c,run_rrt,1000,10,16.5,0.005276374984532595,True,145
env_c,run_rrt,1000,11,17.79549913368404,0.007288875058293343,True,194
env_c,run_rrt,1000,12,17.797228975483375,0.007307957974262536,True,191
env_c,run_rrt,1000,13,15.5,0.007041250006295741,True,185
env_c,run_rrt,1000,14,16.8361152532141,0.004801083006896079,True,147
env_c,run_rrt,1000,15,17.5,0.009928957908414304,True,235
env_c,run_rrt,1000,16,16.5,0.0085142080206424,True,217
env_c,run_rrt,1000,17,16.38560064943907,0.0071992919547483325,True,195
env_c,run_rrt,1000,18,16.861114630906318,0.009462499991059303,True,230
env_c,run_rrt,1000,19,16.5,0.007122791022993624,True,189
env_c,run_rrt,1000,20,16.842536198306018,0.003805916989222169,True,125
env_c,run_rrt,1000,21,17.451160899889288,0.006719542085193098,True,185
env_c,run_rrt,1000,22,16.0,0.0032959580421447754,True,110
env_c,run_rrt,1000,23,17.0,0.0035556249786168337,True,112
env_c,run_rrt,1000,24,17.5,0.012707916088402271,True,279
env_c,run_rrt,1000,25,16.268324012914725,0.005279749981127679,True,155
env_c,run_rrt,1000,26,18.0,0.009948582970537245,True,233
env_c,run_rrt,1000,27,16.316634674603463,0.02180204202886671,True,388
env_c,run_rrt,1000,28,17.178582766149912,0.004153584013693035,True,130
env_c,run_rrt,1000,29,16.84978660912999,0.010986833018250763,True,255
env_c,run_rrt,1000,30,16.84350480683004,0.003911209059879184,True,121
env_c,run_rrt,1000,31,17.294515817763294,0.012699792045168579,True,277
env_c,run_rrt,1000,32,15.640501020226143,0.004636207944713533,True,136
env_c,run_rrt,1000,33,16.5,0.004653082927688956,True,138
env_c,run_rrt,1000,34,16.727489887811565,0.007596959010697901,True,197
env_c,run_rrt,1000,35,16.246671154240524,0.005526582943275571,True,158
env_c,run_rrt,1000,36,17.39452873257892,0.007151000085286796,True,188
env_c,run_rrt,1000,37,17.0,0.007348458981141448,True,197
env_c,run_rrt,1000,38,16.121575554860417,0.0034625419648364186,True,109
env_c,run_rrt,1000,39,18.75512599805781,0.007001208025030792,True,193
env_c,run_rrt,1000,40,17.606729822920773,0.003940375056117773,True,121
env_c,run_rrt,1000,41,16.493922305563103,0.006807541009038687,True,183
env_c,run_rrt,1000,42,16.5,0.0080028340453282,True,200
env_c,run_rrt,1000,43,18.193687768480583,0.008289040997624397,True,204
env_c,run_rrt,1000,44,16.82994231172977,0.009157291962765157,True,223
env_c,run_rrt,1000,45,16.0,0.005327833001501858,True,156
env_c,run_rrt,1000,46,19.750790679633003,0.01695175003260374,True,334
env_c,run_rrt,1000,47,16.971089304921183,0.003213957999832928,True,90
env_c,run_rrt,1000,48,16.5,0.00551529205404222,True,162
env_c,run_rrt,1000,49,17.999999999999996,0.0065434579737484455,True,177
env_c,run_rrt,2000,0,19.0,0.008128666086122394,True,200
env_c,run_rrt,2000,1,16.0,0.005379915935918689,True,146
env_c,run_rrt,2000,2,16.829245914415537,0.008629041956737638,True,216
env_c,run_rrt,2000,3,15.983450104832627,0.013833874952979386,True,292
env_c,run_rrt,2000,4,18.385492826788926,0.005284333950839937,True,151
env_c,run_rrt,2000,5,18.31699332279683,0.011639749980531633,True,257
env_c,run_rrt,2000,6,16.912835651293477,0.008649374940432608,True,216
env_c,run_rrt,2000,7,16.84195879920875,0.00346845795866102,True,117
env_c,run_rrt,2000,8,17.946209578256042,0.008341499953530729,True,210
env_c,run_rrt,2000,9,16.847811552031082,0.008452625013887882,True,208
env_c,run_rrt,2000,10,16.5,0.0051995000103488564,True,145
env_c,run_rrt,2000,11,17.79549913368404,0.007370249950326979,True,194
env_c,run_rrt,2000,12,17.797228975483375,0.007390832994133234,True,191
env_c,run_rrt,2000,13,15.5,0.007091208011843264,True,185
env_c,run_rrt,2000,14,16.8361152532141,0.004947791923768818,True,147
env_c,run_rrt,2000,15,17.5,0.0100402079988271,True,235
env_c,run_rrt,2000,16,16.5,0.00865474995225668,True,217
env_c,run_rrt,2000,17,16.38560064943907,0.007576834061183035,True,195
env_c,run_rrt,2000,18,16.861114630906318,0.009835332981310785,True,230
env_c,run_rrt,2000,19,16.5,0.007554334006272256,True,189
env_c,run_rrt,2000,20,16.842536198306018,0.004070083028636873,True,125
env_c,run_rrt,2000,21,17.451160899889288,0.0069058750523254275,True,185
env_c,run_rrt,2000,22,16.0,0.003372624982148409,True,110
env_c,run_rrt,2000,23,17.0,0.0036487500183284283,True,112
env_c,run_rrt,2000,24,17.5,0.012803665944375098,True,279
env_c,run_rrt,2000,25,16.268324012914725,0.0052269999869167805,True,155
env_c,run_rrt,2000,26,18.0,0.00992133398540318,True,233
env_c,run_rrt,2000,27,16.316634674603463,0.02188108302652836,True,388
env_c,run_rrt,2000,28,17.178582766149912,0.004126125015318394,True,130
env_c,run_rrt,2000,29,16.84978660912999,0.011112874955870211,True,255
env_c,run_rrt,2000,30,16.84350480683004,0.003960457979701459,True,121
env_c,run_rrt,2000,31,17.294515817763294,0.01285170903429389,True,277
env_c,run_rrt,2000,32,15.640501020226143,0.004574208986014128,True,136
env_c,run_rrt,2000,33,16.5,0.004646582994610071,True,138
env_c,run_rrt,2000,34,16.727489887811565,0.0075971250189468265,True,197
env_c,run_rrt,2000,35,16.246671154240524,0.0055791669292375445,True,158
env_c,run_rrt,2000,36,17.39452873257892,0.007259625010192394,True,188
env_c,run_rrt,2000,37,17.0,0.007510042050853372,True,197
env_c,run_rrt,2000,38,16.121575554860417,0.003542874939739704,True,109
env_c,run_rrt,2000,39,18.75512599805781,0.00773341697640717,True,193
env_c,run_rrt,2000,40,17.606729822920773,0.003872375003993511,True,121
env_c,run_rrt,2000,41,16.493922305563103,0.0068318749545142055,True,183
env_c,run_rrt,2000,42,16.5,0.00802895799279213,True,200
env_c,run_rrt,2000,43,18.193687768480583,0.008263374911621213,True,204
env_c,run_rrt,2000,44,16.82994231172977,0.00918204104527831,True,223
env_c,run_rrt,2000,45,16.0,0.005343750002793968,True,156
env_c,run_rrt,2000,46,19.750790679633003,0.016959708067588508,True,334
env_c,run_rrt,2000,47,16.971089304921183,0.003329999977722764,True,90
env_c,run_rrt,2000,48,16.5,0.005608666921034455,True,162
env_c,run_rrt,2000,49,17.999999999999996,0.006791416904889047,True,177
